月,特許出願件数,学部,学部別出願件数,契約件数,MTA,受託研究,共同研究,ライセンス,譲渡,その他,特許ライセンス件数,特許ライセンス収入
2036-12,17,理学部,10,12,3,2,7,1,0,2,5,109
2037-01,24,理学部,7,13,1,2,2,1,2,0,6,96
2037-02,23,農学部,9,12,2,2,0,1,1,2,3,84
2037-03,22,医学部,11,8,1,2,3,2,1,1,5,112
2037-04,15,医学部,9,16,4,2,6,2,2,1,8,104
2037-05,26,農学部,10,14,1,2,9,7,0,0,6,101
2037-06,25,工学部,12,15,0,1,2,3,0,1,7,112
2037-07,18,農学部,10,7,3,2,2,1,0,4,4,107
2037-08,15,薬学部,14,12,1,1,4,1,1,1,3,93
2037-09,25,医学部,10,10,3,4,4,1,1,0,8,114
2037-10,22,理学部,11,10,0,1,2,1,1,1,1,92
2037-11,22,薬学部,8,21,2,4,6,2,1,3,5,112
2037-12,24,医学部,12,19,2,2,4,2,0,1,6,122
2038-01,24,農学部,9,12,1,1,2,1,1,1,5,83
2038-02,32,薬学部,7,11,3,4,6,3,2,1,5,104
2038-03,23,医学部,9,21,3,4,3,1,0,0,5,108
2038-04,17,工学部,13,21,1,4,3,0,3,1,5,100
2038-05,18,工学部,10,12,1,2,3,2,1,1,6,88
2038-06,23,理学部,11,13,3,2,5,5,1,0,5,89
2038-07,24,医学部,7,15,1,2,2,2,0,1,5,121
2038-08,20,工学部,12,17,0,2,6,2,1,1,8,91
2038-09,22,農学部,14,13,1,2,3,1,3,0,3,99
2038-10,19,医学部,8,17,3,5,3,3,0,0,5,105
2038-11,15,農学部,9,15,4,1,1,1,0,0,3,96
2038-12,23,農学部,10,13,2,1,4,1,0,1,3,83
2039-01,12,工学部,9,13,0,5,7,2,2,1,7,109
2039-02,22,医学部,15,11,2,3,4,3,2,0,4,106
2039-03,30,薬学部,9,23,1,2,1,1,0,1,4,105
2039-04,19,工学部,19,18,3,4,1,4,1,2,2,89
2039-05,19,工学部,11,18,2,2,2,3,1,1,6,104
2039-06,19,医学部,9,16,2,3,4,3,0,0,3,118
2039-07,27,医学部,11,16,2,3,8,2,2,0,7,93
2039-08,16,農学部,7,8,0,4,3,4,1,1,7,100
2039-09,22,医学部,9,13,3,4,4,3,0,0,8,95
2039-10,26,農学部,9,13,2,2,3,2,1,1,6,116
2039-11,33,工学部,12,16,0,2,4,3,1,0,7,109
2039-12,24,理学部,12,14,2,1,2,2,0,0,4,115
2040-01,14,薬学部,7,11,2,6,4,1,1,1,7,99
2040-02,28,工学部,10,13,2,4,3,2,3,2,2,109
2040-03,24,医学部,10,16,2,3,7,4,0,0,5,112
2040-04,14,薬学部,13,13,3,2,3,3,2,1,3,109
2040-05,22,理学部,13,11,1,2,5,5,2,0,7,93
2040-06,16,理学部,6,19,2,2,3,2,1,0,5,98
2040-07,11,農学部,11,13,2,5,0,0,0,0,7,101
2040-08,17,薬学部,6,13,3,1,6,1,1,2,9,89
2040-09,17,農学部,11,16,2,3,7,1,0,2,6,97
2040-10,18,工学部,15,14,4,1,5,0,0,2,5,104
2040-11,21,薬学部,11,10,2,1,4,0,1,0,7,106
2040-12,24,工学部,10,9,1,7,1,4,1,0,1,99
2041-01,20,農学部,8,10,1,6,8,2,1,2,3,101
2041-02,14,薬学部,8,22,0,1,4,4,1,1,3,95
2041-03,22,農学部,7,26,2,5,0,1,4,1,11,91
2041-04,21,薬学部,15,18,4,3,3,1,2,0,4,97
2041-05,18,農学部,7,20,1,2,3,1,3,3,2,94
2041-06,13,理学部,12,15,0,3,3,6,3,0,5,85
2041-07,7,農学部,13,11,2,3,3,2,2,1,7,77
2041-08,19,理学部,13,13,0,4,3,2,1,1,2,108
2041-09,21,農学部,12,18,0,6,5,3,2,2,5,96
2041-10,24,薬学部,16,16,3,3,9,6,1,1,2,111
2041-11,15,薬学部,8,6,2,3,4,4,0,1,1,80
2041-12,22,薬学部,7,15,3,5,1,2,3,2,6,124
2042-01,23,医学部,7,14,1,0,1,1,2,1,4,101
2042-02,18,工学部,8,25,1,5,3,2,0,0,7,97
2042-03,21,薬学部,13,15,2,2,2,2,0,1,7,96
2042-04,19,理学部,5,21,4,1,3,1,1,2,6,106
2042-05,20,薬学部,9,13,3,4,1,0,0,1,6,90
2042-06,12,医学部,7,20,1,4,5,0,2,2,6,96
2042-07,16,理学部,15,16,4,5,4,1,1,2,7,107
2042-08,26,医学部,7,14,1,2,10,2,1,3,4,103
2042-09,15,理学部,4,14,3,2,4,4,1,1,9,106
2042-10,22,農学部,12,14,1,4,3,0,0,0,4,105
2042-11,21,工学部,7,13,1,4,5,4,2,0,6,93
2042-12,16,工学部,9,11,2,3,2,5,3,2,7,115
2043-01,12,医学部,13,15,3,1,3,2,1,3,4,106
2043-02,17,工学部,8,12,1,1,4,1,0,1,6,103
2043-03,23,医学部,7,15,3,1,2,2,1,1,2,99
2043-04,18,医学部,13,24,2,1,1,1,1,1,6,89
2043-05,26,医学部,13,15,2,4,5,1,0,1,4,88
2043-06,19,工学部,11,15,2,3,6,2,0,0,3,95
2043-07,20,医学部,14,12,0,4,7,0,2,0,3,103
2043-08,27,工学部,13,10,5,3,2,0,1,0,5,84
2043-09,17,医学部,12,16,2,3,5,3,1,1,3,96
2043-10,27,薬学部,7,18,2,3,5,2,1,1,4,94
2043-11,22,医学部,8,13,0,0,7,2,1,1,3,101
2043-12,23,理学部,13,10,4,6,5,0,3,0,6,108
2044-01,15,医学部,11,19,1,4,4,1,0,2,9,95
2044-02,34,農学部,9,14,1,1,7,0,1,1,5,106
2044-03,25,医学部,12,20,5,6,9,1,0,2,6,97
2044-04,19,理学部,16,20,0,1,3,0,0,1,4,98
2044-05,18,理学部,10,11,2,3,5,2,1,1,3,99
2044-06,15,工学部,12,11,1,6,3,3,2,1,9,98
2044-07,33,薬学部,8,15,3,3,1,2,1,1,3,79
2044-08,22,医学部,11,11,2,1,5,5,2,0,9,76
2044-09,24,工学部,9,16,5,4,3,4,0,1,4,103
2044-10,33,薬学部,14,17,3,1,4,2,3,0,8,107
2044-11,16,医学部,11,22,2,4,6,1,0,0,3,87
2044-12,15,農学部,18,12,2,5,3,2,1,0,3,100
2045-01,18,医学部,10,18,1,1,4,1,0,3,5,104
2045-02,19,理学部,6,13,0,2,8,2,3,2,8,100
2045-03,22,理学部,8,16,1,5,6,3,0,1,3,100
2045-04,15,農学部,11,11,3,9,2,2,2,1,4,99
2045-05,22,工学部,9,18,1,5,3,0,1,0,8,103
2045-06,21,薬学部,5,11,1,4,6,3,2,1,3,99
2045-07,16,医学部,12,16,0,4,1,7,0,0,3,99
2045-08,17,理学部,7,15,2,4,2,2,2,1,2,105
2045-09,20,工学部,8,13,3,3,4,2,1,1,7,127
2045-10,9,農学部,15,11,4,2,0,2,1,0,2,101
2045-11,19,理学部,14,11,2,2,2,2,1,2,6,117
2045-12,17,農学部,8,14,3,7,4,2,1,2,5,88
2046-01,9,医学部,5,14,3,4,7,1,0,2,6,105
2046-02,19,薬学部,4,16,2,3,3,1,0,0,2,113
2046-03,20,理学部,7,15,3,1,3,3,2,0,10,123
2046-04,14,理学部,8,18,0,1,3,3,0,0,3,105
2046-05,17,医学部,6,15,2,2,6,2,2,0,6,82
2046-06,16,工学部,19,22,2,2,5,2,1,2,5,85
2046-07,33,薬学部,8,16,4,4,4,2,0,1,7,101
2046-08,22,理学部,8,15,2,3,2,0,0,0,6,112
2046-09,26,薬学部,7,16,2,4,5,3,1,0,7,106
2046-10,29,理学部,7,15,2,6,6,2,3,0,4,95
2046-11,20,薬学部,12,8,2,2,2,2,0,1,7,95
2046-12,26,農学部,7,19,1,5,4,1,1,2,2,102
2047-01,23,理学部,6,11,2,1,2,3,2,0,6,110
2047-02,16,薬学部,14,18,3,4,3,5,1,3,7,106
2047-03,18,工学部,5,16,1,2,6,0,0,1,5,108
2047-04,13,農学部,8,5,3,5,3,0,1,3,4,88
2047-05,21,農学部,13,19,3,2,1,1,1,1,5,99
2047-06,26,工学部,11,20,1,4,3,2,1,0,2,107
2047-07,18,薬学部,6,14,1,2,7,2,1,1,8,99
2047-08,24,医学部,8,14,4,6,6,1,1,1,5,108
2047-09,24,工学部,5,16,2,2,1,5,1,1,6,100
2047-10,25,薬学部,8,13,1,0,3,0,1,0,5,108
2047-11,21,工学部,10,13,1,2,7,1,1,0,6,85
2047-12,18,工学部,11,16,0,3,4,2,2,1,8,108
2048-01,19,理学部,8,12,2,2,3,2,2,1,7,106
2048-02,18,薬学部,15,14,3,4,0,3,2,0,0,119
2048-03,16,医学部,7,18,2,2,6,0,1,1,4,103
2048-04,16,理学部,12,13,1,2,4,2,0,2,7,102
2048-05,21,工学部,10,7,1,4,6,0,3,1,7,103
2048-06,22,工学部,9,21,4,1,6,1,2,0,2,102
2048-07,18,工学部,9,15,1,1,2,4,2,1,3,116
2048-08,20,薬学部,9,13,1,4,5,6,1,0,9,82
2048-09,18,薬学部,6,16,3,3,4,0,3,2,7,92
2048-10,21,理学部,17,9,1,8,6,3,1,3,8,99
2048-11,21,医学部,11,25,1,1,4,0,2,1,4,117
2048-12,31,理学部,10,16,3,4,4,0,2,4,2,92
2049-01,15,農学部,7,16,2,2,2,1,0,0,6,104
2049-02,18,工学部,9,16,2,2,5,4,1,0,2,90
2049-03,20,工学部,6,14,2,3,5,3,0,1,4,123
2049-04,17,工学部,7,16,2,4,3,0,1,1,9,90
2049-05,24,理学部,7,13,3,3,4,0,1,3,4,103
2049-06,17,理学部,13,21,3,4,5,0,1,0,3,94
2049-07,23,工学部,11,17,5,5,6,2,0,2,4,117
2049-08,19,理学部,9,11,1,5,5,4,3,0,2,98
2049-09,15,薬学部,9,15,3,2,7,2,4,0,7,105
2049-10,15,薬学部,10,16,1,5,5,3,1,3,7,97
2049-11,23,理学部,13,13,0,3,2,0,0,2,2,92
2049-12,21,工学部,12,11,2,5,7,3,3,3,4,106
2050-01,32,理学部,7,11,3,3,1,5,0,0,4,109
2050-02,24,理学部,13,14,1,6,5,2,0,2,5,108
2050-03,30,理学部,12,14,4,1,6,4,1,1,6,99
2050-04,16,農学部,10,20,1,1,4,2,1,2,6,104
2050-05,21,薬学部,5,15,0,4,4,3,1,1,8,104
2050-06,18,医学部,15,14,2,3,4,1,2,1,4,102
2050-07,24,医学部,8,17,0,7,0,1,2,2,1,102
2050-08,25,農学部,10,23,4,2,6,1,1,0,4,96
2050-09,22,理学部,13,13,1,0,3,5,2,1,6,109
2050-10,22,農学部,10,11,2,2,3,2,0,2,3,126
2050-11,21,農学部,13,18,1,3,5,3,1,1,4,107
2050-12,16,工学部,13,14,1,2,5,0,1,2,1,100
